   var1/F:var2/F:var3/F:var4/F
   1.62453   0.85581   1.25158   2.41002
  -1.31058   0.56352   0.37950   0.49759
   0.58084  -1.00913   1.00736   0.93498
  -1.21293   2.12243  -0.41168   1.17179
  -0.94803  -1.65183  -0.64555  -0.09158
  -1.26858   1.74715   1.46252   1.57732
  -0.05799  -0.06531   1.80134   2.10072
   0.55039  -0.41644   1.17035   0.91066
   0.24911  -0.25144   1.10649   0.96284
  -0.33794  -0.05534   0.88887   0.54460
   1.28472  -0.49748   0.01341   0.05561
  -0.57962  -0.61353   1.06184   0.08675
   0.64180   0.21088  -0.22819   0.59308
   0.76436   1.16001   0.66925   1.78724
  -0.71484  -1.85524  -0.21074  -1.30652
  -0.48096   1.46323   0.89363   0.98873
  -0.10677   0.27710   1.24544   1.88636
   0.02000   1.17205   1.47312   1.16899
   0.56491   1.06316   0.87491   0.83893
   0.61242   0.01589   1.29865   0.95534
   0.66181   0.34238   0.58269   0.16843
   0.55110   1.54868   0.33980   0.66919
   1.00237  -0.25847  -0.78299  -0.31489
   0.23508   0.43361   1.37522   1.62788
  -0.23069   1.67126   1.38142   1.41644
   0.31597  -1.01934  -0.48679  -0.56933
  -0.63563  -0.76286  -0.21011  -0.23893
  -0.49467   0.84218   1.86291   0.95568
   0.47327   0.92726   1.12433   0.91060
   0.49537  -0.03069   1.15319   1.44648
   0.45575   0.27094   0.46746   0.57596
   1.06808   3.04451   2.19133   2.56661
   1.19733   1.45598   1.56746   2.16071
   1.20579  -0.20962   1.27051   1.62485
   0.04695  -0.10594   0.69739   0.85997
   1.60274   1.31476   0.34311   0.73091
   1.55015   0.38394   1.32195   1.10505
  -1.31896   2.40447   1.06737   1.27820
   0.47535  -0.83612   0.10164  -0.18418
  -1.49650  -0.65746   0.11181   0.10709
   1.00465   1.08210   2.66236   2.84843
  -0.83837  -0.08260   0.75062   0.36324
   0.58252   0.21345   0.67882   1.36810
   0.80509   0.07692  -0.27569   0.42652
  -1.10165   0.21110   0.99186   1.09877
   1.16671  -0.02419   0.18226   0.45472
  -0.73668  -1.51428  -0.97240  -0.69956
   1.45340   0.77297   1.78098   1.68202
   0.62029  -0.28758  -1.21523  -0.98515
   1.23908   0.16335   0.29813   0.87515
  -2.33944  -0.03563  -0.26627  -0.34609
  -0.50553  -0.10123  -1.20990  -1.68467
   1.68718   1.12848   2.20774   2.65998
   0.54329   0.30695   1.57852   1.63273
  -0.87178   0.40860   0.04283  -0.02546
   0.93069  -0.54637   0.20088   0.54584
   0.38539   2.24516   2.11400   1.76495
  -2.24801   0.32625  -0.86796  -0.34455
   0.09720   1.50843   0.61401   1.24197
   0.83502   0.56557   0.28500  -0.15398
   1.87038   0.91795   1.32338   1.07005
   0.44921   1.79819   2.83697   2.66673
  -1.41828  -0.53720   0.09945   0.24774
   1.78184   0.37142   1.79178   1.98470
   1.10011   0.02634   0.46320   0.15379
  -0.65276  -1.45580  -1.02674  -1.00739
  -0.32470  -0.99752  -0.33959  -0.18773
   1.49121   1.97830   0.45647   1.56085
  -0.93976  -1.42751  -0.04670   0.40899
   1.17391   0.07590   1.28154   1.59324
  -0.99163  -1.54396  -1.60234  -1.52842
   1.31443   0.03324   1.60399   2.26838
  -0.55078   3.04528   2.87815   3.42474
  -0.89637  -0.11988  -0.34577  -0.80554
   0.38687   0.93583   1.36918   1.18783
  -0.80361  -1.42115  -0.58913  -0.75061
   0.44242   0.96205  -1.04273   0.24472
   2.30906   0.90203   1.40457   0.81441
  -2.76431  -1.88247  -1.82178  -1.35087
   0.26924  -1.10559   0.80764   0.63769
  -0.55849   1.47680   1.05040   0.30589
   0.05298   0.66141   1.04721   0.98128
  -1.70045  -0.42996  -1.39266  -0.47652
  -0.06437  -1.82291  -1.63564  -1.69531
   0.31643   0.88453   0.65431   1.00525
   0.95375  -0.02492   1.27203   0.83696
   0.17095   0.38607   1.76406   1.24857
   1.35106  -0.07563   1.35942   1.91867
  -0.99473   0.20367  -1.08144  -0.46963
   0.41119   1.25107   0.76037   1.26806
   0.61961   1.26370   1.71374   1.85612
   0.35648   0.69266   1.93482   2.04519
   1.60440   1.58926   2.38556   2.33998
  -0.37583  -0.14080   0.74844   1.13920
  -1.50078   1.57594   2.36877   3.09672
   1.10248   0.79994   1.01268   1.72194
   0.05602  -0.11544  -0.64568  -0.60424
  -1.76596   1.35532   0.48685   0.92363
  -1.58483  -2.45812  -2.46124  -1.81221
   1.75283   0.65511   2.99279   3.04081
   2.12106   0.58368   1.62957   2.20268
   0.61088   0.75004   0.93126   1.46983
  -0.30584   2.06064   1.31197   1.65267
  -0.12216  -0.95427   0.47088   0.13577
   1.04029  -0.91898  -1.50348  -1.02667
  -1.15443   0.67274  -0.22004  -0.42080
  -0.40831   0.42842  -0.05206   0.31371
   0.37113  -0.30167  -0.61045  -0.49052
  -1.00672  -0.45281   0.13676  -0.12636
  -0.27152   0.28419  -0.52001  -0.19024
  -0.27774   0.71858   0.47353   1.25038
  -0.90290  -1.04476  -0.63291  -1.00132
   1.19583   0.70189   0.41110   0.78541
  -0.15073  -1.56311  -0.93986  -0.50435
  -0.23078  -0.41625   0.95715   1.10225
   0.06886  -0.68325   0.50848   0.98600
  -0.58634   1.65538   0.60222   1.38989
  -2.04469  -0.66643  -0.43851  -0.54156
   0.47896   1.00262   1.25743   0.85650
  -2.73176  -0.56191  -0.64682  -0.71024
   0.54889   2.99295   2.35576   2.92228
   0.65053   1.25698   0.56049   0.01673
   1.27396   1.82510   0.82075   1.13847
   0.82203  -0.88363  -0.31539  -0.37559
  -1.08650   1.34736   0.02023   1.03963
  -2.14646   1.05006   1.79641   1.62507
  -0.66305  -0.30722  -0.31168   0.05915
  -0.65575   1.21910   1.12069   1.73520
  -0.10304  -1.68288  -0.90863  -0.99488
  -0.33513  -1.87765  -1.21245  -1.18676
  -1.07876   0.26052   0.08660  -0.16712
  -0.52269   0.32971  -0.43872   0.00922
  -0.54897   0.25249  -0.19568  -0.26516
  -0.24584  -1.06584  -0.03017   0.17950
   0.55240   0.34345   1.47315   1.60927
   0.96684   0.92506   1.79151   1.84728
   0.15877   1.41646   1.96372   2.17323
  -0.29045  -0.52939  -0.10782  -0.40518
   0.48994   0.31651  -0.01722   0.00091
   0.24503   0.02935   0.93700   1.01371
  -0.91287  -0.38827  -0.23407  -0.17163
   1.51467   0.64398   1.83395   2.50290
  -1.11292  -0.59487  -0.56772  -0.48037
   0.51508   0.03114   1.07321   1.40518
  -1.40739  -1.04062  -1.32966  -0.41517
   0.49876   0.08480  -0.42796   0.25093
  -0.53586   0.00689   0.16559   0.65156
   0.25939   0.49223   0.91989   0.75303
  -0.36775   0.24284   0.04642   0.83395
  -0.94728   0.31239   0.61111   0.37631
   1.22507   2.01087   2.81233   2.31339
  -0.35709   1.41825   1.68591   1.38470
   0.49870  -0.23965   0.21219  -0.20038
  -0.05979   1.75287   2.62482   2.26689
   0.50201   1.37022   2.19414   1.66521
   0.96055   1.66648   1.79099   2.12325
   1.52957   2.05265   2.46117   3.15062
   0.27964   1.71772   1.94613   1.72796
   0.08867  -0.65837   0.22076   0.91905
   0.38595   1.04184   0.11612   0.90702
  -0.08132   0.95065   0.05856   0.51879
   1.31859   0.67130   0.84721   0.91229
   0.04182   2.05433   2.17362   2.13174
   1.99481   1.67013   0.16205   1.15315
  -0.34466   2.09667   1.44397   1.61402
   0.31529   0.15397   0.84590   1.47308
   0.34772   0.81717   1.18910   0.80559
   1.24583  -1.18024   1.74208   2.13761
  -0.24597  -1.45451   0.05555  -0.07444
  -0.73754   1.46006   0.77039   0.79779
   0.04859  -0.63371  -1.02860  -1.20054
  -0.39052  -0.25356   0.99566   1.23692
  -0.21531   1.10045   1.01381   1.20121
   0.56303   1.72918   1.34867   1.78129
   1.02069   0.66066   0.57703   1.09429
  -0.24036  -0.01497   0.69715   0.76507
   1.51929   0.16301  -0.54849  -0.20078
   1.22413   1.49451   1.75140   1.87232
  -0.72260   0.01585   1.38977   1.74950
  -1.04319  -1.59264  -1.26754  -1.49226
   1.26379  -0.80371  -0.02327   0.21278
   0.07966   0.22787   1.26379   1.71515
   1.49314   2.95808   2.10957   2.40730
   0.77727   0.73099  -0.20192   0.07681
  -1.75984  -0.50226  -0.51526  -0.08825
  -0.43763  -0.33788   0.15509   0.74098
   1.28693  -0.03665   0.29858   0.69801
   0.06359  -0.17319  -0.36001  -0.63941
  -0.66266   0.33905  -0.21085   0.36771
   0.75638   0.74948   0.43722   0.59539
  -0.27642  -0.93970  -0.21226  -0.06336
   0.84685   0.10097   0.11016   0.43839
   1.16258   0.71584   0.07261   0.24608
   0.26689  -0.02162   0.63092   0.51990
   0.84931  -0.30706   1.61352   2.17213
   1.59093   1.43804   2.38639   2.32699
  -0.28680  -0.32684  -0.05189  -0.12514
   1.41268   2.58873   1.39527   1.70637
   0.16921   0.66570   1.66168   1.52885
  -2.10626  -0.66201  -0.58706  -0.74780
   0.53954  -0.12747   1.24759   0.77428
   1.01214   1.20117   0.63675   0.66686
   0.41796   0.72001   1.27670   0.81574
   0.53829   0.78529   0.68506   0.84649
  -0.87351  -0.73770  -1.22333  -1.34966
  -0.35317  -0.16610   1.16646   1.59533
   0.35951   1.41158  -0.16216  -0.03265
  -1.08382  -1.47261  -1.88233  -1.17695
   1.44332   1.01186   1.23266   2.13777
   1.55006   0.74294   2.41122   2.66861
   1.62185   1.16597   0.36004   1.60958
  -0.34908  -1.09716   0.55483  -0.01322
   1.85286   0.99633   3.20765   2.93225
  -1.43329  -0.97180   0.16770   0.24640
  -1.35963  -0.38591  -0.53676   0.05629
   0.19676   0.36108   0.53472   1.33997
  -1.20578  -0.15794  -0.55527  -0.48720
   0.74801   0.64833  -1.08975  -0.30061
  -0.11285   1.37276   0.25553   0.60520
  -1.05994  -1.06556  -0.42753   0.11012
   0.27859   0.25015  -0.04592  -0.22675
   0.61067   1.38210   2.69602   3.11853
   0.22357  -0.84459   0.28802  -0.21381
   2.27343   1.72417   1.30562   2.24113
   1.31437  -0.06030  -0.80695  -0.77151
   0.49020  -1.30191   0.31147   0.36033
   0.56284   0.11691   1.01479   1.13296
   0.55384   0.74697  -0.34563   0.86659
  -0.32382  -0.98722  -1.49559  -0.66221
   0.40615   1.67732   1.06235   0.83507
   1.19472   1.42375   2.30458   2.50310
   0.35168   2.66682   3.42818   3.76848
   1.40886   2.18421   1.13540   1.52661
   0.15381  -0.25982  -1.22973  -1.01481
  -0.87058   1.12065   0.88079   1.26524
   0.02335  -0.48193   0.98018   1.09885
   1.66935   0.66649   1.07064   0.79655
   1.37788   2.08041   1.94988   2.02736
   0.00029   0.45543   0.70784   1.11096
   0.37864  -0.27445   0.72559   0.81143
   1.19567   0.20225   0.17140   0.79144
   0.20224  -0.43833  -1.03579  -1.22271
  -0.73323  -0.12660   0.05701  -0.16687
  -0.04551   0.12177  -1.03807  -0.23738
  -2.90900  -1.35458  -0.27313  -0.37536
   1.70423   0.43290   0.56861   0.53365
   0.69000   0.24784   0.02333  -0.75760
   0.47019  -0.46534   1.42780   1.58201
  -0.85357   0.53711   0.26523   0.39814
   0.37807  -1.22594  -1.27602  -0.84163
  -0.07216   0.13887   0.60096   0.73601
   1.48900   1.38150   2.24391   2.27266
  -0.37077  -2.03967  -1.27520  -1.09463
   2.18396   2.59608   2.09236   2.62079
   1.38943   0.66749   0.02283   0.38381
   0.16221  -0.75325  -0.48304  -0.55603
   0.34618   0.73045  -1.07161  -0.38403
   1.53666   0.78695   1.65810   1.82341
   1.25418   0.69708   1.09014   1.29770
   0.08781   0.10953   0.60438   0.86563
   1.28843   1.47667   1.47125   1.05269
   1.49146  -0.26086  -1.45311  -0.37771
  -0.36298   1.43801   0.44429   1.57858
   0.93670   0.58402   1.19979   1.83165
   0.04326   0.63608  -0.40078  -0.37829
   1.76970   0.96340   1.29470   1.35881
   1.13574   0.85339   0.70507   0.98847
   0.86056  -0.55058   1.95400   2.04142
   0.13004   0.24009   1.10432   1.03641
  -0.26054  -0.12171   0.36456   0.93140
   0.23361   1.85149   1.78171   1.95017
  -0.32250  -0.56826   1.10711   1.13485
  -0.78631  -0.50145  -0.01009   0.19142
  -0.38796   0.33487   0.50998   0.87109
  -0.52283  -0.89858  -1.14930  -0.21270
   0.19775   0.51144   0.07943   0.00170
  -0.30805  -0.42732   1.13548   0.15507
   1.25364   1.35598   0.65922   1.29392
  -0.44377   0.55185   1.52933   1.83509
   0.73039   0.17223  -1.09505  -0.31892
   0.13435   0.83443   1.58734   1.75847
   1.19278  -0.39422  -1.62894  -0.45284
  -1.12373   0.02367   0.23418   0.09798
   0.90085   0.62603   0.81546   1.25107
   0.33137  -0.73659   0.40371   0.24457
  -1.26353  -0.65346  -0.44265  -0.84229
  -0.57362  -0.25733  -0.72818  -0.30062
   1.69042   1.56925   0.44800   0.56838
   1.96045   0.88573   0.20634   0.94597
   0.12027   0.22637   0.68883   0.39067
  -0.32849  -0.08858   0.00237  -0.12436
   0.92714   1.30939   1.21374   1.23794
  -0.70105   0.41649   1.57253   1.02863
  -1.00778   0.65989   1.29869   0.95124
   2.33258   1.49466   0.51611   0.82271
   3.30121   2.20851   3.44662   3.59132
   0.33289   0.39801   1.51219   1.37837
   1.34550  -0.57123  -1.02568  -0.54390
  -0.13349   0.32392   0.99843   0.62828
   1.26712  -0.30285   0.91204   1.21236
   0.64120   0.35899   0.90485   1.03416
  -0.44565  -0.58574   1.55965   0.67069
   1.70384   0.56308   1.15928   1.15978
   0.20655  -1.01562  -0.81838  -0.55471
   0.70928   2.67617   2.44294   2.26647
  -0.80632  -0.51544  -1.18388  -0.94095
   1.34010   0.27220   2.31302   1.92450
   1.23290  -1.60221   0.46042   0.71111
   2.59751   1.58937   3.93232   3.88370
   1.17477   0.98393   0.80580   0.85639
  -0.90520   1.18421   1.19238   1.40606
  -0.89138   1.79482   1.97278   2.52066
   1.09212   1.31777   1.51038   1.94028
   2.49155  -0.65018   0.50276   0.95731
  -0.64254  -1.07929  -0.88864  -1.12384
   1.57750   1.98846   1.87583   2.27962
   1.19571   1.41009   1.25553   1.67351
   1.52807   2.81128   1.02911   1.72985
  -0.09018  -0.24949  -1.29881  -0.77159
   1.10299   1.55938   0.35958   1.16509
  -1.17916   0.09377   0.38319   0.50077
  -1.52433   0.69813   0.54062   0.80120
   0.79006   0.95288  -0.28522   0.53716
   0.19570   0.32559   2.13098   1.86656
  -0.48609  -0.40290   1.82190   2.29156
   0.99501  -0.18175   0.22613  -0.62389
   1.02127   2.01015   1.93410   1.94931
   0.38859  -0.67850   0.45510   0.45701
  -0.80045   0.08653   0.28458   0.54448
   1.30009   0.42882   0.54564   0.76793
  -0.94851  -0.53008  -0.47305  -0.07670
   0.10851  -0.10409   1.04604   0.97548
   0.02020   2.10109   2.41008   1.83938
   1.15188   0.53417   1.06676   0.72630
   1.79143   1.44414   2.52025   2.89836
  -0.71758  -1.21842   0.09196  -0.54940
   1.08681  -0.76960  -0.61371  -0.40349
  -1.19645   0.12276  -1.82482  -0.74111
  -0.74908   1.23716   0.04374   0.69784
   0.01514   0.09276   0.60548   0.46322
  -0.95690  -0.23893   0.96905   0.99157
  -0.49477  -1.53771  -0.21322  -0.31950
   0.99150  -0.03989  -0.30970   0.45646
   1.57482  -0.42460   0.33094   1.24735
   0.50877   1.08952   1.97349   1.61433
   0.50340   0.18212   0.44234   0.85952
   1.20095   0.63759   1.82483   1.65720
  -1.28253  -1.68011  -0.60450  -0.32983
   0.48128  -0.18648   0.82336   0.81699
  -0.97411   1.50232   1.78203   1.93697
   1.01008   1.11294   1.04626   0.93285
   1.21802   0.72803   0.05567   0.38760
  -0.70956   0.18543   0.26843   0.29736
   1.88510   0.43432   1.05357   1.45427
   1.69257   1.03342   0.78050   1.56181
   1.64788   0.27701   0.17460  -0.05297
  -0.25988   1.01984   0.35034   0.56879
  -0.15699  -0.91402  -0.18088   0.19395
   0.62061  -0.47977  -0.42374  -0.00998
   0.16496   0.42476   0.55172   0.60719
   0.83598   2.77836   1.35841   1.76331
  -2.35698  -1.91961  -0.85560  -1.28199
   1.36370   0.53738  -0.51498  -0.19286
   0.31163   0.26669   0.06026   1.10813
   1.10709   0.39323   0.96792   1.64598
  -1.29013   0.64324   0.71031   0.45025
  -0.34457   0.46041   0.89165   1.77754
   0.73516   0.40038  -0.21148   0.21117
   0.08222   0.32334   0.60856   0.90129
  -0.00716   1.45322   1.41690   1.83472
   1.58188  -0.07733   0.07973   1.06789
  -1.82005   1.31063   0.44197   1.03906
   0.39469   1.33628   0.98320   1.21081
  -0.99046  -0.62940   0.52700   0.33931
  -0.55527   1.74239  -0.03697   0.38179
  -0.73595  -1.60053   0.26762  -0.15461
  -1.86205   0.64504  -0.42788  -0.47927
   0.44788  -1.06661  -0.00058  -0.13344
   2.61177   1.86221   1.90036   1.98274
  -0.38096  -0.50212   1.66946   0.68109
  -0.02555  -1.03558   0.36098  -0.82481
  -1.49114  -0.45049   0.85944  -0.04790
   1.66680   0.32580   0.55939   1.14933
  -0.98588  -0.74925  -0.18097   0.30972
   1.86373  -0.08373   0.06097  -0.29985
   1.44428  -0.09673  -0.53117  -0.08283
  -0.63107   1.10700   0.11274  -0.07561
  -0.32008   0.87513  -0.63938   0.02778
   0.02343   1.73848   2.14986   2.60552
   1.64988   0.99237   1.14702   1.77855
   0.44405   0.41056   1.13231   1.20380
   0.34982   0.26840   0.21961   0.85325
   0.60284   1.76035   1.35797   1.82062
  -0.67165  -0.01161   0.29502   0.90746
   0.87516   0.82161   1.87212   1.73598
   0.00323  -0.45786   0.95228   0.33446
  -0.85066   0.33404  -1.14503  -0.82722
  -1.92082  -0.82474   0.45124   0.74754
  -0.22951   1.62074   1.97962   2.17881
  -0.86482   0.52269   2.40720   2.20072
  -1.17912   1.66582   1.05778   0.94930
  -0.94167  -0.50390  -1.58507  -1.05654
   0.74226  -1.02166   0.67598  -0.57303
  -0.30809   0.71955   1.03235   1.00940
   0.60687   0.60885   1.55228   1.81640
   2.09586   0.94509   1.35309   1.50690
   0.71249   1.78898   1.19448   1.53556
  -0.36723  -0.73875   0.62398   1.57652
  -0.89630   0.26751  -0.35077   0.20497
   0.16348  -0.64078  -0.30767  -0.34769
   0.71024   1.15886   2.24765   2.66757
   0.19920   0.62947   1.18732   1.13417
   0.34202   1.36673   0.60885   1.08733
  -0.15859   0.37865   2.77782   2.69735
  -0.10902   1.35330  -0.52971   0.88869
   0.74010   0.42650   1.23322   1.73112
   1.84879  -0.21097   1.65294   1.70578
   1.36287   0.51245   1.72274   2.55659
   1.25484   2.06966   1.86103   1.53182
   1.27410   0.89943   1.00178   0.73679
  -0.10757   0.00319  -1.68117  -0.81837
  -0.60843   1.28293   2.17957   2.36615
   0.50513   0.62341   1.05777   1.23312
  -0.35985   1.00311   0.62474   0.33885
   0.84422  -0.96786   0.99732   0.95272
  -1.06803   0.32820  -0.14291   0.26753
  -0.38862   1.38074   0.79303   0.76574
   1.13797  -0.67268   0.98325   0.42396
   0.75116  -0.09647   0.80103   1.47453
   0.24665  -0.04638   0.45650   0.30743
   0.54383  -0.96294  -0.78687  -1.01935
   1.08374   0.27624   0.48775   0.96182
   0.58361  -0.31866   0.41953   0.16200
